index,sample_name,plant_development_stage
0,sample0,flowering
1,sample1,young
2,sample2,young
3,sample3,mature
4,sample4,mature
5,sample5,mature
6,sample6,mature
7,sample7,mature
8,sample8,young
9,sample9,mature
10,sample10,young
11,sample11,mature
12,sample12,young
13,sample13,flowering
14,sample14,young
15,sample15,young
16,sample16,mature
17,sample17,flowering
18,sample18,flowering
19,sample19,young
20,sample20,mature
21,sample21,flowering
22,sample22,mature
23,sample23,mature
24,sample24,flowering
25,sample25,mature
26,sample26,young
27,sample27,flowering
28,sample28,mature
29,sample29,mature
30,sample30,mature
31,sample31,flowering
32,sample32,mature
33,sample33,mature
34,sample34,mature
35,sample35,flowering
36,sample36,flowering
37,sample37,young
38,sample38,flowering
39,sample39,young
40,sample40,flowering
41,sample41,young
42,sample42,young
43,sample43,young
44,sample44,flowering
45,sample45,young
46,sample46,mature
47,sample47,flowering
48,sample48,flowering
49,sample49,flowering
50,sample50,young
51,sample51,flowering
52,sample52,flowering
53,sample53,young
54,sample54,young
55,sample55,young
56,sample56,mature
57,sample57,mature
58,sample58,flowering
59,sample59,young
60,sample60,flowering
61,sample61,mature
62,sample62,young
63,sample63,flowering
64,sample64,mature
65,sample65,young
66,sample66,mature
67,sample67,mature
68,sample68,flowering
69,sample69,young
70,sample70,flowering
71,sample71,flowering
72,sample72,mature
73,sample73,flowering
74,sample74,young
75,sample75,mature
76,sample76,mature
77,sample77,mature
78,sample78,young
79,sample79,young
80,sample80,flowering
81,sample81,mature
82,sample82,flowering
83,sample83,young
84,sample84,flowering
85,sample85,mature
86,sample86,young
87,sample87,mature
88,sample88,mature
89,sample89,mature
90,sample90,flowering
91,sample91,mature
92,sample92,mature
93,sample93,mature
94,sample94,flowering
95,sample95,flowering
96,sample96,flowering
97,sample97,flowering
98,sample98,mature
99,sample99,mature
100,sample100,flowering
101,sample101,young
102,sample102,flowering
103,sample103,flowering
104,sample104,young
105,sample105,young
106,sample106,mature
107,sample107,mature
108,sample108,flowering
109,sample109,flowering
110,sample110,flowering
111,sample111,young
112,sample112,flowering
113,sample113,flowering
114,sample114,young
115,sample115,mature
116,sample116,mature
117,sample117,mature
118,sample118,mature
119,sample119,young
120,sample120,young
121,sample121,young
122,sample122,flowering
123,sample123,young
124,sample124,young
125,sample125,young
126,sample126,mature
127,sample127,flowering
